Category,Technique_Used,Strength,Guidance,L1,L2,MS_SSIM,LPIPS,Max_Patch,Label
bottle,Text_Encoder_LoRA,0.45,5.5,0.03256861865520477,0.002626223023980856,0.8778742551803589,0.2162599414587021,0.06845372170209885,0
bottle,Text_Encoder_LoRA,0.45,5.5,0.033039405941963196,0.0025566043332219124,0.8567936420440674,0.22048324346542358,0.08052121102809906,0
bottle,Text_Encoder_LoRA,0.45,5.5,0.030965887010097504,0.00239523290656507,0.8759486079216003,0.21310074627399445,0.11085867136716843,0
bottle,Text_Encoder_LoRA,0.45,5.5,0.032218270003795624,0.0024948776699602604,0.8578874468803406,0.23151779174804688,0.11260803043842316,0
bottle,Text_Encoder_LoRA,0.45,5.5,0.030829891562461853,0.00219517620280385,0.8602997660636902,0.2299942672252655,0.06658963859081268,0
bottle,Text_Encoder_LoRA,0.45,5.5,0.03230523690581322,0.002604464069008827,0.8675750494003296,0.22990620136260986,0.11113879084587097,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.033122897148132324,0.002649894682690501,0.8411952257156372,0.25985634326934814,0.09790022671222687,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.031638216227293015,0.0026457207277417183,0.8527401685714722,0.23467296361923218,0.14460144937038422,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03250015527009964,0.0025217868387699127,0.8234472274780273,0.25940126180648804,0.11182524263858795,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.028082190081477165,0.0020072143524885178,0.8598865270614624,0.26452043652534485,0.08143819123506546,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03232385590672493,0.0028468933887779713,0.8504164218902588,0.23378075659275055,0.16456644237041473,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.033486299216747284,0.00293482537381351,0.8546370267868042,0.23336386680603027,0.07242646813392639,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.0322062224149704,0.0028293970972299576,0.8409215807914734,0.24458524584770203,0.12119381129741669,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.029639437794685364,0.0021435783710330725,0.8559083938598633,0.2557309865951538,0.09940870106220245,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03188037499785423,0.0027589257806539536,0.8527694940567017,0.2503676414489746,0.1512547880411148,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03064926713705063,0.0023877620697021484,0.8577002286911011,0.21862351894378662,0.0861966460943222,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.030190423130989075,0.002061097417026758,0.8511437773704529,0.23688852787017822,0.05125486105680466,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.031222939491271973,0.0026642526499927044,0.8471348285675049,0.2341950237751007,0.2128223180770874,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03213499113917351,0.0029099304229021072,0.8518175482749939,0.24678324162960052,0.1607203334569931,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03355003520846367,0.0028874571435153484,0.8224703669548035,0.2793319821357727,0.10192780941724777,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03254353255033493,0.0026486609131097794,0.8510622978210449,0.23184260725975037,0.14058907330036163,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03344156593084335,0.002825814764946699,0.8473491668701172,0.23471033573150635,0.10190915316343307,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03227267414331436,0.002822794718667865,0.8555168509483337,0.269666850566864,0.1264539510011673,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03164055570960045,0.002566350158303976,0.8340635299682617,0.24602773785591125,0.14618925750255585,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.036287158727645874,0.003337511792778969,0.8264093399047852,0.27361199259757996,0.08297554403543472,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.032952792942523956,0.0026395455934107304,0.8518824577331543,0.2435712069272995,0.07084263116121292,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03155100345611572,0.0025912602432072163,0.8510701060295105,0.21776410937309265,0.09860074520111084,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.031900547444820404,0.002705987077206373,0.8688070774078369,0.21096351742744446,0.0998469814658165,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.035154979676008224,0.0032376335002481937,0.8356001377105713,0.2505187690258026,0.19204211235046387,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03470466658473015,0.00339678255841136,0.8383345603942871,0.2378150373697281,0.26075392961502075,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03151373937726021,0.0028322930447757244,0.8767889738082886,0.22125108540058136,0.1070786789059639,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.032151173800230026,0.0024393408093601465,0.8572136163711548,0.23045355081558228,0.0709148421883583,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.031642526388168335,0.002617008052766323,0.862399697303772,0.2281828224658966,0.1285206377506256,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.031427353620529175,0.0026440441142767668,0.8705854415893555,0.2113836705684662,0.14075519144535065,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.032040949910879135,0.0025864446070045233,0.8390998840332031,0.2186591476202011,0.10181304812431335,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.0290534608066082,0.0023021050728857517,0.8830305337905884,0.203311949968338,0.15147261321544647,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03190890699625015,0.0026723151095211506,0.8719652891159058,0.22359243035316467,0.0982506200671196,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.030726026743650436,0.002406204817816615,0.8741501569747925,0.23245276510715485,0.11040236055850983,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03501415252685547,0.0036183418706059456,0.8524817228317261,0.2510990500450134,0.1367344707250595,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03254009410738945,0.002606388181447983,0.8434371948242188,0.2369403839111328,0.105667345225811,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03274663910269737,0.0026426769327372313,0.8484949469566345,0.23572099208831787,0.19304010272026062,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.031615570187568665,0.0026429041754454374,0.8451496958732605,0.2260420322418213,0.0842820331454277,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03162628412246704,0.002284299349412322,0.8489348292350769,0.23799484968185425,0.05209827050566673,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.033451031893491745,0.0028583137318491936,0.8579260110855103,0.22769038379192352,0.10975348949432373,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03281361609697342,0.0032721138559281826,0.8600105047225952,0.2235628217458725,0.3276500105857849,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03207533061504364,0.00252888398244977,0.8522762656211853,0.23797746002674103,0.11578452587127686,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.033538930118083954,0.003056186717003584,0.8446612358093262,0.26510488986968994,0.22122512757778168,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.033077724277973175,0.0028833455871790648,0.8610788583755493,0.21605002880096436,0.12744371592998505,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.032056741416454315,0.0023162788711488247,0.8378803730010986,0.21823063492774963,0.09477189183235168,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03036816231906414,0.0020643589086830616,0.8371321558952332,0.22747062146663666,0.05499773100018501,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03233917057514191,0.0024670769926160574,0.8410601615905762,0.22475361824035645,0.0947633758187294,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03257857263088226,0.0028972539585083723,0.8462638854980469,0.23349390923976898,0.08763378113508224,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.030930936336517334,0.0021928250789642334,0.8683542013168335,0.2361261546611786,0.06066451966762543,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.036964282393455505,0.0031518517062067986,0.8123764991760254,0.23019857704639435,0.08494333177804947,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.036665257066488266,0.003122643567621708,0.8080925941467285,0.22732549905776978,0.0682915523648262,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.036817505955696106,0.003383615519851446,0.8196227550506592,0.26036617159843445,0.11657089740037918,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.029444992542266846,0.001906602643430233,0.8409174680709839,0.21630074083805084,0.08561477065086365,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.031575094908475876,0.0023275157436728477,0.8285642862319946,0.21862348914146423,0.10897549986839294,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03484402969479561,0.002656725002452731,0.8012668490409851,0.22784976661205292,0.08298805356025696,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.032160986214876175,0.0023325912188738585,0.8464729189872742,0.22667913138866425,0.07600875198841095,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.033829379826784134,0.0027912433724850416,0.8094045519828796,0.24031218886375427,0.14291298389434814,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.030920734629034996,0.002209257334470749,0.8512264490127563,0.2242831587791443,0.09295761585235596,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03161408007144928,0.0025211619213223457,0.8617902994155884,0.23138685524463654,0.12703865766525269,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03323240950703621,0.0024908108171075583,0.8269151449203491,0.22821392118930817,0.06145261228084564,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03378887102007866,0.0026928631123155355,0.8378816843032837,0.23663660883903503,0.12018167227506638,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.0353894904255867,0.0033837072551250458,0.8237382769584656,0.2425425946712494,0.13744720816612244,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03078453801572323,0.002656200435012579,0.8795907497406006,0.21969522535800934,0.15018941462039948,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03221677988767624,0.002511049620807171,0.8572416305541992,0.23834916949272156,0.10190431028604507,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03311040997505188,0.0025817991700023413,0.8209265470504761,0.23646605014801025,0.09138436615467072,1
bottle,Text_Encoder_LoRA,0.45,6.5,0.03298353776335716,0.002922592218965292,0.8613958358764648,0.23355042934417725,0.10098986327648163,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.030632227659225464,0.00226215785369277,0.8691867589950562,0.22395315766334534,0.11748868972063065,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.032652609050273895,0.0027172788977622986,0.8627492189407349,0.2219475507736206,0.09356478601694107,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.03148174285888672,0.0023864179383963346,0.8647248148918152,0.22112585604190826,0.10696589946746826,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.0303261186927557,0.0022001839242875576,0.8669294118881226,0.2176521271467209,0.0598289892077446,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.031886398792266846,0.0026506248395889997,0.8669998049736023,0.2119186818599701,0.11502262949943542,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.032529935240745544,0.0025704065337777138,0.8462259769439697,0.22628578543663025,0.07617087662220001,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.033546119928359985,0.002589951502159238,0.8544570207595825,0.24187971651554108,0.050077054649591446,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.03155474737286568,0.0024796673096716404,0.8828885555267334,0.214518204331398,0.1006757840514183,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.03004545532166958,0.002275634091347456,0.8757356405258179,0.22897443175315857,0.06751704961061478,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.03106597065925598,0.0024870845954865217,0.8677932024002075,0.2241041660308838,0.09831375628709793,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.03125810995697975,0.002397476229816675,0.8665175437927246,0.21914751827716827,0.09328459203243256,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.03131629526615143,0.00241387402638793,0.8702224493026733,0.20416876673698425,0.08463172614574432,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.03319518268108368,0.0026788879185914993,0.865079402923584,0.22746294736862183,0.11921832710504532,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.03317860886454582,0.0027157291769981384,0.8732759356498718,0.21787211298942566,0.07002939283847809,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.033582814037799835,0.0026416347827762365,0.8539344668388367,0.2225153148174286,0.08048342913389206,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.031554996967315674,0.0024864121805876493,0.8729748725891113,0.21658764779567719,0.11471139639616013,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.03271200880408287,0.00256801163777709,0.8586835265159607,0.23268963396549225,0.11044782400131226,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.0312836691737175,0.002251609694212675,0.8582414388656616,0.23214706778526306,0.0679643452167511,0
bottle,Text_Encoder_LoRA,0.45,6.5,0.03279507905244827,0.0026664393953979015,0.8649439215660095,0.23277480900287628,0.11085349321365356,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.03345123678445816,0.002698909491300583,0.8400082588195801,0.2603543996810913,0.09858805686235428,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.031818028539419174,0.002676605712622404,0.8513078689575195,0.23503327369689941,0.14326871931552887,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.032850004732608795,0.0025742780417203903,0.8220533132553101,0.2610940933227539,0.11334738880395889,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.02828334830701351,0.002050809096544981,0.8598387241363525,0.2633581757545471,0.08734198659658432,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.032563306391239166,0.002894120989367366,0.848712146282196,0.23656363785266876,0.1691029965877533,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03410248085856438,0.0030452790670096874,0.8517838716506958,0.2360643744468689,0.07471740990877151,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.032392654567956924,0.002876645652577281,0.8390078544616699,0.24524405598640442,0.12406246364116669,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.029918670654296875,0.0021871072240173817,0.8565605878829956,0.25716978311538696,0.10008757561445236,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.032295990735292435,0.0028244443237781525,0.8497488498687744,0.25478988885879517,0.15299931168556213,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.031160783022642136,0.002447783015668392,0.8551968336105347,0.22465820610523224,0.08477017283439636,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.030322451144456863,0.0020797261968255043,0.8500630855560303,0.236488938331604,0.05534325912594795,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03159915655851364,0.002716418355703354,0.8454470038414001,0.23614193499088287,0.2144351601600647,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03257010877132416,0.002968861721456051,0.8502821326255798,0.2504379451274872,0.16049624979496002,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03393787145614624,0.002939053578302264,0.8204383850097656,0.2847343385219574,0.10339599847793579,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.032837942242622375,0.002688950626179576,0.8488723039627075,0.23465946316719055,0.13916172087192535,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.033917929977178574,0.0028891917318105698,0.8455295562744141,0.23937010765075684,0.10318046063184738,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.032719846814870834,0.0028991594444960356,0.8537299036979675,0.27242037653923035,0.12489268183708191,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.031949546188116074,0.0026014347095042467,0.832190990447998,0.2463943064212799,0.1498691886663437,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03668472170829773,0.0034312736243009567,0.8246135115623474,0.2771540880203247,0.08458519726991653,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03333796188235283,0.0026951576583087444,0.8498210310935974,0.2469460666179657,0.0685679167509079,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03202889859676361,0.0026608980260789394,0.8475386500358582,0.22273457050323486,0.10494611412286758,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03226475045084953,0.0027477096300572157,0.8670433759689331,0.2161281853914261,0.09881225973367691,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.035571884363889694,0.003311819862574339,0.8346757888793945,0.2514190077781677,0.18939262628555298,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03509692847728729,0.003461092244833708,0.8338073492050171,0.24046175181865692,0.26525256037712097,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03196214139461517,0.0028904168866574764,0.8746509552001953,0.22473743557929993,0.10778425633907318,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03267281502485275,0.002513651503250003,0.8543984293937683,0.23236018419265747,0.07115516811609268,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.032098203897476196,0.002691797446459532,0.8599974513053894,0.2301051914691925,0.1273919641971588,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03197205811738968,0.002718146424740553,0.8677691221237183,0.21522116661071777,0.1414833962917328,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03236779198050499,0.0026419672649353743,0.8372989892959595,0.21881245076656342,0.10211759805679321,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.02921830117702484,0.0023125025909394026,0.8824102282524109,0.206129252910614,0.15520019829273224,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03238977491855621,0.0027434490621089935,0.8685687780380249,0.22647657990455627,0.0992637425661087,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.031191712245345116,0.0024809285532683134,0.8716690540313721,0.23512856662273407,0.11392001062631607,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03556458279490471,0.0037386908661574125,0.8496013879776001,0.2563849687576294,0.13571572303771973,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03308026120066643,0.0026817074976861477,0.8396395444869995,0.2403561770915985,0.10557735711336136,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03335484117269516,0.00271807424724102,0.8438123464584351,0.23955847322940826,0.1945101022720337,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03190267086029053,0.0026624915190041065,0.8436295986175537,0.22870686650276184,0.08477529138326645,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03196007013320923,0.0023294957354664803,0.8469648361206055,0.24179913103580475,0.055444248020648956,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03404151648283005,0.0029475404880940914,0.855271577835083,0.23137426376342773,0.11009587347507477,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03323909640312195,0.0033275107853114605,0.8573495745658875,0.22963598370552063,0.33264848589897156,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03256525099277496,0.002603362314403057,0.8497869968414307,0.24129261076450348,0.11692790687084198,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.033947061747312546,0.0031119207851588726,0.8425459861755371,0.2695557475090027,0.22259081900119781,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03353629261255264,0.002962254686281085,0.8589582443237305,0.2183968871831894,0.1279911994934082,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.032484475523233414,0.002374241827055812,0.8357722163200378,0.21948331594467163,0.093601293861866,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.030782394111156464,0.0021188834216445684,0.8335474729537964,0.2301793396472931,0.05748150497674942,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.032709889113903046,0.002536384155973792,0.838383138179779,0.22618477046489716,0.09670968353748322,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03289787098765373,0.0029274204280227423,0.8436522483825684,0.23702339828014374,0.08582772314548492,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.031099876388907433,0.002204892924055457,0.8675252795219421,0.2370414286851883,0.062358517199754715,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03742436692118645,0.0032221386209130287,0.809112548828125,0.23278576135635376,0.08570408076047897,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03697609528899193,0.003233429742977023,0.8073522448539734,0.22552934288978577,0.06770447641611099,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.0371088907122612,0.0034461587201803923,0.8198237419128418,0.262775182723999,0.11666388064622879,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03022432141005993,0.0019971844740211964,0.8340945243835449,0.2223983108997345,0.08465864509344101,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03215252608060837,0.0024048686027526855,0.8229889869689941,0.22105322778224945,0.1112462505698204,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03516945242881775,0.00272047589533031,0.7986912131309509,0.22836825251579285,0.08194591104984283,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03244223818182945,0.002384322229772806,0.8466408252716064,0.22862690687179565,0.07617873698472977,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.034142982214689255,0.002847225870937109,0.8057385683059692,0.2396930605173111,0.14395418763160706,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03140914812684059,0.0022603487595915794,0.8485729098320007,0.22976163029670715,0.09410013258457184,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.032095685601234436,0.0025955787859857082,0.8590164184570312,0.23517224192619324,0.12680265307426453,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03383757174015045,0.0025855088606476784,0.8219251036643982,0.23051197826862335,0.06681662052869797,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.034057315438985825,0.0027442798018455505,0.8370484709739685,0.23702971637248993,0.12410268932580948,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03594917058944702,0.003515836549922824,0.8213822841644287,0.24635747075080872,0.13711954653263092,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.031259749084711075,0.0027222628705203533,0.8752602338790894,0.22578927874565125,0.14627830684185028,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03266778588294983,0.002570922253653407,0.856000542640686,0.23919454216957092,0.10049332678318024,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.03385583683848381,0.0026841475628316402,0.8198692202568054,0.24150913953781128,0.09216869622468948,1
bottle,Text_Encoder_LoRA,0.45,7.5,0.033537715673446655,0.003006940707564354,0.8576996326446533,0.23883306980133057,0.10506075620651245,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.031153758987784386,0.002337599638849497,0.865471363067627,0.22902490198612213,0.117970772087574,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.033222369849681854,0.0027979183942079544,0.8605563044548035,0.22604554891586304,0.09452454745769501,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.0319511704146862,0.0024579137098044157,0.8619990348815918,0.22407355904579163,0.10756141692399979,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.030891284346580505,0.002271553035825491,0.8631707429885864,0.22193925082683563,0.061573922634124756,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.03265751525759697,0.0027683598455041647,0.8634505271911621,0.21985453367233276,0.11961770802736282,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.032985128462314606,0.002624209737405181,0.8426398634910583,0.23083864152431488,0.07648470997810364,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.03412717580795288,0.0026653397362679243,0.8516275882720947,0.24741332232952118,0.05544653162360191,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.032064907252788544,0.0025550629943609238,0.8807814121246338,0.21770299971103668,0.10012968629598618,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.03048136830329895,0.002330406103283167,0.8741785883903503,0.23354236781597137,0.06963489949703217,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.03132165968418121,0.002517469460144639,0.866844654083252,0.2260623574256897,0.09898607432842255,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.03149689733982086,0.002423590049147606,0.8669215440750122,0.22223687171936035,0.0930590108036995,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.03185831755399704,0.0024856857489794493,0.8674561381340027,0.20822127163410187,0.08358459174633026,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.0336730033159256,0.002766247373074293,0.8638471961021423,0.2287016659975052,0.11805269867181778,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.03371284157037735,0.002808739896863699,0.8704046010971069,0.2211078405380249,0.07260101288557053,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.03410293906927109,0.0027318522334098816,0.851092517375946,0.22480927407741547,0.08154404163360596,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.032048821449279785,0.0025789374485611916,0.8700007796287537,0.21894432604312897,0.11910225450992584,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.033315014094114304,0.002654781099408865,0.8553568720817566,0.23624169826507568,0.10882328450679779,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.031723037362098694,0.002320923376828432,0.8557507395744324,0.23449169099330902,0.06995169073343277,0
bottle,Text_Encoder_LoRA,0.45,7.5,0.033246442675590515,0.002727434504777193,0.8628518581390381,0.2346649318933487,0.11108914762735367,0
